i want to leave you with one last thought .	最後我想留給各位一個想法 。
i don't know if you realize , but each of us has 60 , 000 miles of blood vessels in our bodies 60 , 000 miles .	我不知道你們是否意識到 , 但我們每個人都有六萬英里的血管 , 在我們的身體中 , 有六萬英里 。
and finally , my most recent image , which has such a special meaning for me personally: this is the serengeti national park in tanzania .	最後 , 我最近的照片 , 對我個人來說 , 有一個特別的意義:這是坦尚尼亞的塞倫蓋蒂國家公園 。
and reality and i we don't share the same values , the same goals to be honest , i don't have goals ; i have fantasies .	現實和我沒有相同的價值觀 , 老實說 , 我沒有目標 ; 我有幻想 。
it was a new thing for us . we had only ever supported our country the only two areas in which india was very proud about their country , representing itself on the field .	這對我們來說是一件新事 。 我們以前只支持我們的國家 , 印度對他們的國家感到驕傲 , 代表自己在田野上 。
from the tana toraja funeral ritual in indonesia to an easter ceremony in the north of ethiopia .	從塔娜托拉雅的基本儀式到衣索比亞北部的東部儀式 。
people who don't have neighbors of a different race are about twice as likely to oppose interracial marriage as people who do .	不同種族的鄰居 , 大約有兩倍的可能性 , 相較於有兩倍的跨種族婚姻 。
so wouldn't it be nice if there was a place in your local neighborhood where you could go and learn about this stuff , do it handson ?	所以 , 如果當地社區有一個地方你能去哪裡學習這些東西 , 會不會很棒嗎 ?
hi . i'm going to talk to you today about laughter , and i just want to start by thinking about the first time i can ever remember noticing laughter .	嗨 , 今天我要跟各位談談笑聲 , 我只是想一想我第一次能記得笑聲 。
and the trick that richard dawkins does , which is to say , to look at them as simply as genes , as vehicles for genes .	而richarddawkins所做的技巧 , 也就是說 , 把它們視為基因 , 就像基因一樣 。
it happens gradually , along a metric known as the norwood scale , which describes the severity of hair loss .	它逐漸發生 , 隨著一個標準 , 也就是所謂的 「 挪威規模 」 , 它描述了頭髮的嚴重性 。
a volunteer would write a sentence on the chalkboard , and the other students had to guess whether it was a truth or a lie .	一位志願者會在粉筆板上寫一句話 , 其他學生得要猜這是真相還是謊言 。
and i suppose that's how i found myself walking into the secure interview room on my first day at wormwood scrubs .	我猜這是我第一次在worwodcrubs時發現自己走進安全訪問室的方式 。
you'll find the highest hiv rate in the world in african countries , and yet you'll find senegal , down here the same rate as united states .	你會發現非洲國家中最高的愛滋病率 , 但你會發現塞內加爾和美國一樣 。
as i walked around this morning , i noticed most of the buildings were huge mirrors reflecting the sun back into the desert .	當我今天早上四處走動時 , 我注意到大部分的建築物都是巨大的鏡子反射太陽回到沙漠中 。
for example , new york passed a law that said that the teacher improvement data could not be made available and used in the tenure decision for the teachers .	例如 , 紐約通過了法律 , 說老師改善資料無法取得並且用在教師的10個決策中 。
like , they come up to me now , all worried , and they say , " aren't you afraid you're never going to be able to top that ?	比如 , 他們現在來找我 , 全都擔心 , 他們說: 「 你害怕你永遠不可能爬上去嗎 ?
today , the disease is still prevalent in 30 countries , most of which face other health crises that exacerbate tb and trigger latent cases .	現今 , 在30個國家 , 疾病仍然很普遍 , 大部分都面臨其他的健康危機 , 加速tb和拉丁病例 。
not only were our lives not celebrated , but our struggles have been forgotten and , yeah , to some people , that makes trans issues seem new .	不僅是我們的生活不是慶祝 , 而是我們的掙扎已經被遺忘了 , 對某些人而言 , 是的 , 這讓變性議題看起來很新 。
the dog or the baby is a social conduit to the person , and you can tell by how they respond whether they're open to talking more .	狗或嬰兒是對人民的社會諮詢 , 你可以透過他們如何回應他們是否開放地說話 。
it's incumbent upon us , and this organization , i believe , to make clarity , transparency and empathy a national priority .	這個組織 , 我相信 , 要讓清晰、透明化和同理一個國家優先順序 。
it's amazing , when you meet a head of state and you say , " what is your most precious natural resource ? " they will not say children at first .	令人驚訝的是 , 當你遇到一個國家的領導人 , 你會問: 「 你最珍貴的自然資源是什麼 ? 」 他們一開始不會說孩子 。
intense feelings of imposterism can prevent people from sharing their great ideas or applying for jobs and programs where they’d excel .	強烈的冒名頂尖主義能阻止人們分享他們偉大的想法或應用在他們優秀的工作和程式上 。
i had been working on a book about love stories for the past few years , so i had gotten used to writing about my own experiences with romantic love on my blog .	過去幾年 , 我一直在寫一本關於愛情故事的書 , 所以我習慣用我的部落格來寫我自己的經歷 。
and every project before that had been completely personal and it was a revelation when people just started commenting , started giving feedback on your code .	在這之前 , 每一項專案都完全個人化 , 當人們開始評論時 , 就會開始回饋你的密碼 。
this is one of three river deltas in coastal south india where communities came together to change the face and potentially , the fate of this planet .	這是南印度海岸三條河流的德德里斯 , 在那裡 , 社區聚集在一起 , 來改變這顆星球的命運 。
in fact , they naturally improve water quality , filtering it as they feed off of sunlight and nutrients in the seawater .	事實上 , 牠們自然地改善水質 , 過濾水質 , 牠們從陽光和養分從海水中過濾 。
these young future leaders are beginning to understand the real business of leadership , the real privilege of leadership , which is after all to serve humanity .	這些年輕的未來領導人開始了解領導力的真正商業 , 領導力的真正特權 , 畢竟 , 所有人都要服務人性 。
